Date,SPY,EEM,AGG,VNQ
2004-12-31,-0.002146228394727001,0.008241771884251348,0.0013095223699812752,-0.0026454666333033394
2005-01-03,-0.004715946612156907,-0.010403735120810498,0.0,-0.01167089514996511
2005-01-04,-0.012219131941363814,-0.030788713821725544,-0.0009759285743956569,-0.015029598784126907
2005-01-05,-0.006900722725534658,-0.012241544385682923,-0.00039155379790434264,-0.033242627025086846
2005-01-06,0.005084035014986776,-0.0006799484169515146,0.0006854329151020355,0.007704375041530431
2005-01-07,-0.0014333403344113371,0.0019361596449705143,-0.00029352455137776623,-0.0022374521863655072
2005-01-10,0.004728475182365965,0.0012533902717484224,-0.0004892055819827323,-0.0031774147329168834
2005-01-11,-0.006891054388406648,-0.0018780730468337392,0.0013693240806513796,-0.010123629868277417
2005-01-12,0.003300322180879167,0.012281374464440331,0.0014650175760637651,-0.004735107472596201
2005-01-13,-0.008012281026756551,-0.0041299135158804345,0.0024376155175698244,0.0
2005-01-14,0.005271289691729963,0.017884544180892803,-0.0035991562398492993,0.012369211092597698
2005-01-18,0.010402356146365532,-0.0017824601787870265,0.002636273789015986,0.009774730220453165
2005-01-19,-0.010462548223292956,-0.013775646885973436,0.0014604473893269354,0.0009305068310312414
2005-01-20,-0.006090575476614624,-0.012415923348946811,0.0013611060786968832,-0.003161530263816048
2005-01-21,-0.006127610745817469,0.01361981021442249,0.0004857585925197583,0.000932590205149797
2005-01-24,-0.0019695115755755666,-0.0015501325927850251,0.00019449831509499305,-0.008014843368199465
2005-01-25,0.002831271558410453,0.009057878161622845,-0.0017469636692858392,-0.01878990666573377
2005-01-26,0.0029948494901210765,0.01461914180187085,-0.00048555367384894854,-0.0030634047202123815
2005-01-27,0.0017059859556927126,0.0009603860273026399,-0.0013631812673173815,-0.007107430382674473
2005-01-28,0.0,0.0009089212300201766,0.003409594312254516,0.0015474070908692017
2005-01-31,0.0062162151808049515,0.01317078921628112,-0.0012619976177210557,-0.0011589203661956926
2005-02-01,0.006347620556056421,0.008566722762220591,0.0010626945630927143,0.00734894821243115
2005-02-02,0.0030275222762987664,0.0031602748758277066,0.0007790172161212805,0.011134281025851456
2005-02-03,-0.00259922952892222,-0.0010336642127766194,-0.0012650259772570838,0.0030379420362862675
2005-02-04,0.010675404271315081,0.015621179657102857,0.004189076796123459,0.013628448595079057
2005-02-07,-0.0013301176273373683,0.0031538821705661135,0.00019410841336764406,-0.0033612809678504885
2005-02-08,0.0011658128519111965,0.00193468046010703,0.0005825724184989056,0.0024362709523158
2005-02-09,-0.007487094015966478,-0.003234575491488534,0.0027127446151706813,0.006354793322325802
2005-02-10,0.0036038982922230733,0.004843280296239039,-0.0051218103836622175,0.007614957658381938
2005-02-11,0.00860238505434574,0.009735515398494154,0.001360135837486398,0.0029493776257047966
2005-02-14,-0.0007453866628124306,0.007160102136604118,0.00019351609372808554,0.00018355222473465105
2005-02-15,0.0037286882340776817,0.0023699191684409815,-0.0019407674292920563,0.004410461949257316
2005-02-16,0.000660720798480563,-0.0030732952782396294,-0.0011669558365372534,0.005854422742569643
2005-02-17,-0.008085609100420776,-0.001660005324276126,-0.00048610695480633126,-0.0007271925339864538
2005-02-18,0.0013309595331425506,0.012304166589505616,0.00029252920898725776,-0.008737343627526317
2005-02-22,-0.014868099242731359,-0.0036607428804036335,-0.002822569334090197,-0.02864462254090805
2005-02-23,0.007167020005864222,0.004616077529400409,0.0004869973448966558,-0.0037807835283899527
2005-02-24,0.006613132768743313,0.015519145791360378,-0.0009752597939041152,0.0007585648549428559
2005-02-25,0.009897089315317187,0.01842109331743469,0.0008794466130788159,0.014411120543361466
2005-02-28,-0.006588105843158054,-0.0016778535429667896,-0.002635804177194112,-0.0028040481817142027
2005-03-01,0.004974453643618926,0.0028155765296866697,-0.0007153914230200176,0.01049700630409589
2005-03-02,-0.0004955953982176409,-0.016482511465546357,-0.0012766280498074378,-0.006678274215588087
2005-03-03,0.00041313906608109185,0.0027625179511872044,0.000786571077250775,0.005415664028790346
2005-03-04,0.012456598184664491,0.011937712148115454,0.002849524765154543,0.018759107522722474
2005-03-07,0.0004886219897672905,0.006578317145918611,0.00029243486740604396,0.004740215193591357
2005-03-08,-0.0037464095992060242,-0.007617313742686815,-0.0021532028212041254,-0.005624974005216776
2005-03-09,-0.011117106569783597,-0.005723296314464554,-0.006085208619941773,-0.02828473485269789
2005-03-10,0.0022321841553323285,-0.009593217071507842,-0.0011847266857986094,0.006760610693272717
2005-03-11,-0.007011420018957604,-0.005627424732455033,0.000790339742125834,-0.01119161240733102
2005-03-14,0.006229949571479043,-0.007653724357429392,-0.00039416282026283334,0.013959497135838106
2005-03-15,-0.008254705923258165,-0.024914888195769147,0.00019730549198659908,-0.0013027308350445077
2005-03-16,-0.0084905162274308,-0.008484746325819414,0.0006921159078658867,-0.011922434115994363
2005-03-17,0.0020146648110626053,0.018227074612521044,-0.00019756885022170767,0.010558183381453201
2005-03-18,-0.00296890191146848,-0.0045106347349248566,-0.0006913350841110111,-0.0035446456833579942
2005-03-21,-0.00371178234543057,-0.01445264892019904,0.0,-0.0067406196626615955
2005-03-22,-0.010160222616521941,-0.018488017099815623,-0.005435415018490097,-0.017907507651556354
2005-03-23,0.0008547371402980453,-0.01267277442417658,0.0012917757556758502,-0.001727459349038729
2005-03-24,0.0011967016306280165,-0.001098664472952704,0.0005951919455442489,0.002023923362351576
2005-03-28,0.0014509089531917763,0.0068997614053518674,-0.001982817491333777,-0.005048915237195306
2005-03-29,-0.006648506046245117,-0.02587044246720749,-0.0005963140681622958,0.0003900852314580039
2005-03-30,0.014159243881513905,0.022785115500875808,0.0029822448188834283,0.013266022675819666
2005-03-31,-0.0018619709078657731,0.01071552137051035,0.0004957831634004872,-0.002310124900889443
2005-04-01,-0.00449237586774931,0.0059172166325285325,0.005896991457133405,0.0005783109573467282
2005-04-04,0.0017032857846233096,0.0022056469357973896,-0.001186899114085982,-0.004435166624096265
2005-04-05,0.004760119265363905,-0.0002444756563413364,-0.0019790064344732405,-0.0023247135950164033
2005-04-06,0.00346931277635254,0.013698656437435508,0.0025770195050387468,0.005242703823810535
2005-04-07,0.005396102915318224,0.010086873427832321,-0.0011868024415181422,0.009078241222578054
2005-04-08,-0.010399247251061783,-0.004730499354724471,0.0,-0.004593805887876057
2005-04-11,0.0007624630813971578,-0.009601421982590286,0.0018811600299277753,0.0009612263018112799
2005-04-12,0.005165923536666339,0.01260317093756802,0.002767022927980589,0.013448685766455304
2005-04-13,-0.011794492241672727,-0.01991426811830388,0.001379257368726794,0.0011380707584343064
2005-04-14,-0.013043998148701053,-0.025593147968317242,0.0008865182540385153,-0.009468940349098287
2005-04-15,-0.01399276885445766,-0.021052378273080596,0.0035398113194127223,0.007455930320238391
2005-04-18,0.0030660567855975707,0.011827681003988566,-0.001175654549069316,-0.0015179025665316148
2005-04-19,0.007947811027782192,0.01675023125840447,0.001275800660853088,0.0049409243984277484
2005-04-20,-0.01395020919198342,-0.023591630334681812,0.0006861888317326592,-0.002458315846468939
2005-04-21,0.019419931091233966,0.0288003881268446,-0.002448756486104542,-0.0001901604331872031
2005-04-22,-0.0037928264630280317,-0.01104945770270338,0.0020611181065879336,0.007774746221201001
2005-04-25,0.006575958926962722,0.018938041497909452,-0.00039175542431979515,0.010912031195819072
2005-04-26,-0.009713691387628898,-0.01022693710038769,-0.0024491597751126193,0.001303145193878974
2005-04-27,0.003905851133040983,-0.009041129503701617,0.004125473435486082,0.007806633189455292
2005-04-28,-0.012537490804690576,-0.01594144412179499,0.0025429902608116173,-0.00239739008452422
2005-04-29,0.013573289021305168,0.020223990719653306,-0.0016586425604757649,0.013310997357388166
2005-05-02,0.005615006541727086,0.0066407686985821,3.852141256710517e-05,-0.0007296919691208714
2005-05-03,0.0017184546631621167,-0.0009420242412594426,-0.0006857845737640034,0.001460534016136883
2005-05-04,0.007718578893705308,0.02725762690398592,0.0010794425387414819,0.0009111969775768003
2005-05-05,-0.00034056870206045087,0.005268495371336224,0.0006859478608960412,0.012750785730806902
2005-05-06,-0.003149712339816424,0.002692140057949821,-0.003721812946816061,-0.012590250148861504
2005-05-09,0.006234462519792094,0.0009110698594569921,-0.0007866189150315117,0.017304391192607405
2005-05-10,-0.010354758396577513,-0.022468183880501202,0.0010824162942377757,0.0
2005-05-11,0.005488660457855232,0.004655682223516422,0.0016706746420787066,0.0005369126850194306
2005-05-12,-0.011003112240363988,-0.017072999999808602,0.002354792998450206,-0.010021072875220693
2005-05-13,-0.0019834819020441152,-0.010272689566694804,0.000979326834685823,-0.00036198381166951954
2005-05-16,0.009333118542977914,0.01188368011940999,-0.0014672292892176086,0.0047021437836860525
2005-05-17,0.006677915620949326,0.0002478805050021293,0.001174773262636153,0.00881856240285428
2005-05-18,0.010290524083650832,0.019915671523592193,0.0026414156617726725,0.00981344872402734
2005-05-19,0.004209370787057187,0.0036431109746819512,-0.002438222077458474,0.013250992911798098
2005-05-20,-0.0014251343359329427,-0.0025168946274888304,-0.0011738834778004525,0.0020922031519023943
2005-05-23,0.005540610389747291,0.003299609031841122,0.0033287715500318615,0.0022618145222004227
2005-05-24,-0.0023378539387498565,-0.0029014726563166837,0.001757153540498546,-0.013888639213342269
2005-05-25,-0.00075289253323918,-0.007178511098950735,-0.0001953029532243411,-0.012324583694640623
2005-05-26,0.005359781514481465,0.011235979468932511,-9.706123108477183e-05,-0.004277480538254608
2005-05-27,0.0016658331746137733,0.006763203391036532,-0.0006821471655620304,0.005191653500718818
2005-05-31,-0.006403318113512357,-0.00863700699420622,0.002728944677011791,0.010507419110704408
2005-06-01,0.008537115246602056,0.011809813134705971,0.007397371434058053,0.011455387372303116
2005-06-02,0.0021576539585299592,0.00760663896956304,-0.0006784550088736463,-0.0034846845604543653
2005-06-03,-0.005051053706003228,-0.0051753818686313124,-0.0025197271431502966,0.00017466972186452878
2005-06-06,-0.0009157205184799899,0.01006987307280327,0.00019415036700110022,0.007517971838234105
2005-06-07,0.0007494120195421505,-0.0049611311106988465,0.0026241897309333684,0.008502451650783449
2005-06-08,-0.001831187389240263,-0.003798563285287937,-0.0018420503134725097,0.0041292882883161575
2005-06-09,0.0047535091686699005,0.005243119415067055,-9.7301260218563e-05,0.0010280372425284234
2005-06-10,-0.002323527059773123,0.002845040119227482,-0.003882961460893841,-0.002054437693028821
2005-06-13,0.0031609551070745923,0.003971471853618791,-0.0008774953841984567,0.004631366652384061
2005-06-14,0.002322064480979602,0.0040973908865071795,-0.0012677959026695662,0.008195285804653452
2005-06-15,0.0019027164714235933,0.00745737355264442,-0.00058611072278969,0.0022019222511961978
2005-06-16,0.0025605093337486284,0.008938476244206628,0.003029871341180712,0.00101363640517671
2005-06-17,0.003704991195005336,0.01204307819973005,0.0,0.011310144249909282
2005-06-20,0.00032988213609175254,-0.009027439271501958,-0.002241141703453464,-0.0008347001954115418
2005-06-21,0.0005766438116945327,-0.004830905372260719,0.004101472437268994,-0.008520081510332012
2005-06-22,0.0008234989584323671,0.009431668137362959,0.004279181966565293,-0.0015162946767760532
2005-06-23,-0.014066252860485906,-0.017587405008361867,-0.0009686685224410407,-0.0035439137735013837
2005-06-24,-0.0073418982606977545,-0.0034965983847320414,0.0015508606601448705,-0.002031971554120493
2005-06-27,0.0014287304517837107,0.006315790117877196,0.0007747263637671864,-0.0013039348821681784
2005-06-28,0.008393088648381841,0.007531357190800447,-0.002900510723607419,0.0049819690406154304
2005-06-29,-0.0026637756782161848,-0.005814022621227655,-0.0004853699194392602,0.003247716985087079
2005-06-30,-0.005424093695324483,-0.003063073871006017,0.0032013683761527023,0.00017068253616958629
2005-07-01,0.002936550987816311,0.003631295939291901,-0.0035614462784039347,0.008517871641219976
2005-07-05,0.008031287257514563,0.004452916018313324,-0.0037007290136500393,0.01266866374508746
2005-07-06,-0.008382351851714653,-0.00484873468890179,0.0015641475156709106,-0.002501852270599625
2005-07-07,0.003933836390732193,0.002923694919540587,0.0012678954255544994,0.0010032508937665163
2005-07-08,0.011421133990794363,0.010410618989951104,-0.0016557586447883965,0.01703969921334192
2005-07-11,0.0051107207873870575,0.015249353116288722,9.804601569252114e-05,0.012155279003065234
2005-07-12,0.0026243080652179618,0.011908029591587432,-0.0004888263472763166,-0.0001623440221191208
2005-07-13,0.0013905829688494187,-0.0006685761846235705,-0.0013673986324300724,-0.005843330094830845
2005-07-14,0.0039208888538924125,0.005754092036065028,0.0,-0.016652853484045993
2005-07-15,-0.0005701947812970509,-0.005455000711259483,0.0004890202410487987,0.004150443795213343
2005-07-18,-0.003988553991810306,-0.003077291022574813,-0.0017597838588165882,0.0026454832465201417
2005-07-19,0.005476071790556203,0.01140638935214855,0.0004897860322872205,0.0075857247744548495
2005-07-20,0.00341402920114664,0.00013271481518506434,0.001664085275338456,0.008838196104659746
2005-07-21,-0.005832850493942443,0.010878162795058932,-0.0051796552529222994,-0.014114527413555567
2005-07-22,0.006681910562175597,-0.0023626173597899314,0.001473402087789788,0.00789887834708658
2005-07-25,-0.0028333654865357882,-0.00868130460015304,0.0,0.0
2005-07-26,0.0012181380014766319,0.005705757380679355,0.0010788191786794687,0.011102126259729728
2005-07-27,0.003648158551556202,0.0054096578282687435,-0.0005870575227575614,0.0027447049372057997
2005-07-28,0.006301018432998129,0.012467601848389798,0.0029405227522760757,0.01400990625311982
2005-07-29,-0.006663111884369299,-0.0006482638848854805,-0.0031277949385032366,-0.0012706909302974134
2005-08-01,-0.000726876691739875,0.016342322579725677,-0.0005799211960767492,-0.0006356812756314056
2005-08-02,0.005984288006707805,0.017738337733222753,-0.002166859512239383,0.0071596005318268485
2005-08-03,0.002652722375062533,-0.0025073156009290942,0.003255910216876323,-0.0023691590543500896
2005-08-04,-0.008017539855765143,-0.008799581578903815,-0.0009829794771964995,-0.016944155730196697
2005-08-05,-0.006789876557127594,-0.018389358923965315,-0.004921239094525243,-0.034632601177184585
2005-08-08,-0.0018717246181229052,0.006847374960734065,-0.00019843989065482237,-0.03604196945768556
2005-08-09,0.0060339922081289465,0.02014604731682401,0.0017811244910455049,0.00467350740510164
2005-08-10,-0.0004862300236052608,0.010692425428960206,9.949484245508344e-05,0.009648328847149168
2005-08-11,0.003973247505807187,-0.005600713810720137,0.0026662396654888454,0.013310669702943922
2005-08-12,-0.006138635238853607,-0.010638128347779219,0.0028557969607707623,-0.0008421100288320549
2005-08-15,0.006176550831441974,0.00695752267314842,-0.0008844314314182533,0.009439165357972623
2005-08-16,-0.01300349677194712,-0.017336894383698565,0.0023592111446359976,0.0058438834960943264
2005-08-17,-8.144042920199546e-05,0.0006393962404838138,-0.0020598528843869257,-0.007967688435300269
2005-08-18,-8.226883757789238e-05,-0.018398388258047182,0.0027508510602050062,-0.006694496775085934
2005-08-19,0.0022914806486129535,-0.0039043106213548784,-0.0009788950428635257,-0.0035375623669726686
2005-08-22,0.0,0.012413497456415845,0.0008823904127055471,0.0030432922467236168
2005-08-23,-0.0018779908185900807,-0.009421979403559821,0.0006866425535050347,0.004213867695096463
2005-08-24,-0.008916725594563246,-0.013028650122403174,0.0012728201216445356,0.003524881787079881
2005-08-25,0.003631585500993184,0.011220477789295469,0.0,0.0011706551195267423
2005-08-26,-0.006825775704507486,-0.001305495959246894,-0.0007822727406485708,-0.012362172164096963
2005-08-29,0.007701120251143001,0.01098029586300675,0.0003909077788508686,0.0001692864040589992
2005-08-30,-0.005259399043973989,-0.01047303548552636,0.0024468877523744492,0.0030441652159780563
2005-08-31,0.012639612994176597,0.02077610796014273,0.0039046251245593577,0.01736637767157556
2005-09-01,-0.0007342102470118128,0.01382495424167085,0.0013655850331313335,0.008949058123490783
2005-09-02,-0.0017958827781809905,0.008838470453187863,-0.0004874884449607153,-0.0026283267506257424
2005-09-06,0.011695380242673581,0.012515438694684189,-0.0019486402792069368,0.02141009455978904
2005-09-07,0.0016981268738724964,0.0012362139986898946,-0.001660599192687906,-0.002096050000298555
2005-09-08,-0.003309722985506136,-0.001605050893183746,-9.744371471354096e-05,-0.0064634369944726044
2005-09-09,0.008907336595230797,0.014714980291204771,-0.0002939933236026926,0.005041670777842455
2005-09-12,-0.0020067172956302892,-0.0014622103276747955,-0.0013711407623991922,-0.003074295259148929
2005-09-13,-0.00554861396812889,-0.011227688302046124,0.0024504248062307,-0.007628736411127712
2005-09-14,-0.003639169635545225,-0.003579473294847313,-0.0010747677978474313,-0.0008177190253118027
2005-09-15,-0.00048712165888331604,0.005821943482372305,-0.0024463544196375864,0.0004906587362962789
2005-09-16,0.007110694654733907,0.015394078022681112,-0.002256484535128611,0.0021272895310768813
2005-09-19,-0.003319683347190794,-0.0014550821523284796,0.0008852608810490104,-0.007836975034678506
2005-09-20,-0.008448978022349007,0.002671943963429735,-0.0006878400730462308,-0.007733661640096368
2005-09-21,-0.009340451515086667,0.009448529920556004,0.0022610713809814165,-0.022056676549516374
2005-09-22,0.0035562894616174567,-0.009960173121755012,0.0008813808875007823,0.0054263708333557314
2005-09-23,0.000824000415342363,-0.0008485036705949689,-0.0017627035967121563,0.0008436197363217435
2005-09-26,0.0011529618640617745,0.008856074741043107,-0.002453540146107658,0.007943450846406686
2005-09-27,-0.0002469223351578842,-0.006613872994217118,-0.0006894154472930625,-0.0025369277474752705
2005-09-28,0.0009876590606407998,0.011378689037534473,0.002757633810196447,-0.00966397080737913
2005-09-29,0.008137019938698531,0.017593917030527484,-0.002258992708292107,0.01866123064003622
2005-09-30,0.0030978479739258713,-0.0016465035289252583,-0.0004921692773601771,0.01596617761688912
2005-10-03,-0.0035762654592391696,0.006362212542530221,-0.003388609940637499,-0.0029775677484146224
2005-10-04,-0.011255770301883627,-0.009365579392621726,0.001387199767671321,-0.016923499088545402
2005-10-05,-0.013117310259391224,-0.030371070400936562,0.001584085865463436,-0.015527687336175267
2005-10-06,-0.003593969909731376,-0.03497860091760918,-0.0006919012363022503,-0.0013714865778508
2005-10-07,0.0034396218298822223,0.024753945214055273,-0.0009887874905712968,-0.010300702801740225
2005-10-10,-0.008444176797031466,-0.0033279468972999826,0.001287183223241506,-0.012835990481184445
2005-10-11,-0.0014333221353090009,0.004327922693082131,-0.0029663400477302204,-0.004392727362836246
2005-10-12,-0.007853120712038253,-0.030657208614894293,-0.00039739206879496614,-0.01800230912154066
2005-10-13,-0.0005958114107955659,-0.00622416199059761,-0.0025786545274970596,0.00017993742401900548
2005-10-14,0.010560030458333092,-0.0038341712838749764,-0.00029837550553768466,0.023180217754151355
2005-10-17,0.003707679684038734,0.011034102947514723,0.0015921230126183517,0.005796016113107427
2005-10-18,-0.010829908011870781,-0.02538073931039797,-0.00039763169384132713,-0.009603912596392483
2005-10-19,0.016634660794334177,0.01953132939740776,0.0017891554038649282,0.01128349181493804
2005-10-20,-0.017615270544045214,-0.04023000091439921,0.00019785769508851025,-0.015864471710791084
2005-10-21,0.003908865035477049,0.026613819885777046,0.0023799955196537326,0.009565664879206626
2005-10-24,0.015492001840447633,0.026960317207331164,-0.002077103972705663,0.020354508213461298
2005-10-25,-0.0020010354814479214,-0.019689460327635633,-0.0029748617081811757,-0.004126963473178535
2005-10-26,-0.002923072711166874,0.003604850615848365,-0.003978509141502773,-0.010188529474779773
2005-10-27,-0.010639430637628622,-0.02373322679720702,0.0022969250338815694,-0.010816448723532268
2005-10-28,0.014394844536431695,0.026281124155584257,-0.0015940267432572597,0.03015891616544497
2005-10-31,0.002754460696071659,0.017925579394790114,-0.0001003679025181059,0.005136088707337283
2005-11-01,0.002996334699381542,0.017610240613029182,0.0003411406938891304,-0.02214288870791592
2005-11-02,0.010457455950224848,0.015451273624887074,-0.0009015777285396043,0.009231715701955245
2005-11-03,0.004271394433334352,0.0010956419754972746,-0.003406601235529716,-0.0029337638090390916
2005-11-04,-0.0013085175404958793,-0.0020672573893980584,0.0010048034666336747,-0.005712584539021792
2005-11-07,0.0009823100482055924,0.0007311754466163833,0.00010074887340172367,0.004700714908097314
2005-11-08,0.0,-0.009375376615764597,0.003414253348983154,-0.0027723639867904826
2005-11-09,0.00130885531199465,0.014994972913759286,-0.002601561398761665,0.011294093881855982
2005-11-10,0.007761981514422978,0.0015743416526257104,0.0035127478671541645,0.02371125101427385
2005-11-11,0.0034052426070960706,0.002176025696461581,0.0009995212595308445,0.004028594883487946
2005-11-14,-0.0005655844552254763,-0.00265389402793359,-0.003396534956596864,-0.0008361402388371575
2005-11-15,-0.003637688163253605,-0.005685320890713941,0.0014041135720785913,-0.0005016804859448998
2005-11-16,0.0020284665072682895,0.008515899106928071,0.0023020438615435346,-0.005691113256172664
2005-11-17,0.00931241662447757,0.014716417439420093,0.0002988693089882588,0.016498013994076688
2005-11-18,0.003931137524116002,0.002733998586970987,-0.00039914129904361495,0.0036435187593830687
2005-11-21,0.005034617043325529,0.0005930326725229751,0.0031972143448046886,0.004950404585242207
2005-11-22,0.004294222915809609,-0.0004736489870431626,0.0025883313296715116,0.012808346540683635
2005-11-23,0.005779969516695571,0.01054967974777199,-0.0006944644850304105,0.004376917942754854
2005-11-25,0.0007870911110221535,-0.0007033896198473943,0.0008946601935833076,0.003389499090170167
2005-11-28,-0.007079035331989725,-0.006339159627563484,-0.0013907996732988037,-0.010938957481779754
2005-11-29,-0.0011094742588328987,-0.008860047472266652,-0.00139180466297939,0.000650865909712417
2005-11-30,-0.005392808578161712,0.0023839177075972717,-0.0020910115937169405,-0.006014444629837357
2005-12-01,0.010206219643779102,0.026158966939187955,-0.00141227695305024,0.014554502400495828
2005-12-02,0.0012630416150374302,-0.0011583560539741855,0.0,-0.004996802367049802
2005-12-05,-0.0021286612504910485,0.008120526183631016,0.0005010118941692898,-0.00372594866309639
2005-12-06,0.0018962966916100665,0.009205873719545732,0.0017047045322831078,-0.003251947791564569
2005-12-07,-0.005835118223258884,-0.00946386794795262,-0.0013018907896942267,-0.005220519596580431
2005-12-08,-0.0006342236492719033,-0.007482568013808644,0.005111129970306827,0.0075434027320948616
