Date,SPY,EEM,AGG,VNQ
2005-04-07,81.20464324951172,15.258186340332031,52.198707580566406,21.555112838745117
2005-04-08,80.36017608642578,15.186007499694824,52.198707580566406,21.456092834472656
2005-04-11,80.42144775390625,15.040200233459473,52.29690170288086,21.476716995239258
2005-04-12,80.83689880371094,15.229754447937012,52.44160842895508,21.76555061340332
2005-04-13,79.88346862792969,14.926465034484863,52.513938903808594,21.790321350097656
2005-04-14,78.84146881103516,14.544449806213379,52.56049346923828,21.5839900970459
2005-04-15,77.7382583618164,14.23825454711914,52.74654769897461,21.744918823242188
2005-04-18,77.97660827636719,14.406660079956055,52.68453598022461,21.711912155151367
2005-04-19,78.59635162353516,14.647974967956543,52.75175094604492,21.819189071655273
2005-04-20,77.49991607666016,14.30240535736084,52.78794860839844,21.76555061340332
2005-04-21,79.00495910644531,14.714320182800293,52.65868377685547,21.761411666870117
2005-04-22,78.70530700683594,14.551734924316406,52.76721954345703,21.930601119995117
2005-04-25,79.22286987304688,14.827316284179688,52.74654769897461,22.16990852355957
2005-04-26,78.45332336425781,14.675678253173828,52.61736297607422,22.19879913330078
2005-04-27,78.75975036621094,14.542993545532227,52.834434509277344,22.37209701538086
2005-04-28,77.77230072021484,14.3111572265625,52.96879196166992,22.318462371826172
2005-04-29,78.82792663574219,14.6005859375,52.88093566894531,22.615543365478516
2005-05-02,79.27054595947266,14.697545051574707,52.882972717285156,22.599040985107422
2005-05-03,79.40676879882812,14.683699607849121,52.84670639038086,22.632047653198242
2005-05-04,80.0196762084961,15.083942413330078,52.903751373291016,22.65266990661621
2005-05-05,79.99242401123047,15.163412094116211,52.940040588378906,22.941509246826172
2005-05-06,79.74047088623047,15.20423412322998,52.74300765991211,22.65266990661621
2005-05-09,80.23760986328125,15.218086242675781,52.70151901245117,23.044660568237305
2005-05-10,79.40676879882812,14.876163482666016,52.75856399536133,23.044660568237305
2005-05-11,79.84260559082031,14.945422172546387,52.84670639038086,23.05703353881836
2005-05-12,78.9640884399414,14.690258979797363,52.97114944458008,22.825977325439453
2005-05-13,78.80746459960938,14.539350509643555,53.02302551269531,22.81771469116211
2005-05-16,79.54298400878906,14.71213150024414,52.945228576660156,22.925006866455078
2005-05-17,80.07416534423828,14.715778350830078,53.00742721557617,23.127172470092773
2005-05-18,80.8981704711914,15.0088529586792,53.14744186401367,23.354129791259766
2005-05-19,81.23870086669922,15.063531875610352,53.01785659790039,23.66359519958496
2005-05-20,81.1229248046875,15.025618553161621,52.95561981201172,23.713104248046875
2005-05-23,81.57239532470703,15.075197219848633,53.13189697265625,23.766738891601562
2005-05-24,81.3816909790039,15.03145694732666,53.225257873535156,23.4366512298584
2005-05-25,81.32041931152344,14.923553466796875,53.21486282348633,23.147804260253906
2005-05-26,81.75627899169922,15.09123420715332,53.20969772338867,23.048789978027344
2005-05-27,81.89247131347656,15.193299293518066,53.17340087890625,23.1684513092041
2005-05-31,81.36808776855469,15.062074661254883,53.31850814819336,23.41189193725586
2005-06-01,82.06273651123047,15.239954948425293,53.71292495727539,23.680084228515625
2005-06-02,82.23979949951172,15.355879783630371,53.676483154296875,23.597566604614258
2005-06-03,81.82440185546875,15.276407241821289,53.54123306274414,23.601688385009766
2005-06-06,81.74947357177734,15.430238723754883,53.55162811279297,23.779125213623047
2005-06-07,81.81073760986328,15.353687286376953,53.69215774536133,23.981306076049805
2005-06-08,81.66092681884766,15.295365333557129,53.59325408935547,24.080331802368164
2005-06-09,82.04910278320312,15.375560760498047,53.58803939819336,24.105087280273438
2005-06-10,81.85845947265625,15.419304847717285,53.37995910644531,24.055564880371094
2005-06-13,82.1172103881836,15.480542182922363,53.3331184387207,24.166975021362305
2005-06-14,82.30789184570312,15.54397201538086,53.2655029296875,24.36503028869629
2005-06-15,82.4645004272461,15.659889221191406,53.234283447265625,24.41868019104004
2005-06-16,82.67565155029297,15.799864768981934,53.39557647705078,24.443431854248047
2005-06-17,82.98196411132812,15.990143775939941,53.39557647705078,24.719890594482422
2005-06-20,83.00933837890625,15.845793724060059,53.275909423828125,24.699256896972656
2005-06-21,83.05720520019531,15.769244194030762,53.49441909790039,24.48881721496582
2005-06-22,83.12560272216797,15.917974472045898,53.723331451416016,24.451684951782227
2005-06-23,81.95633697509766,15.638018608093262,53.67129135131836,24.36503028869629
2005-06-24,81.35462188720703,15.583338737487793,53.7545280456543,24.315521240234375
2005-06-27,81.47085571289062,15.68175983428955,53.796173095703125,24.283815383911133
2005-06-28,82.15464782714844,15.799864768981934,53.64013671875,24.404796600341797
2005-06-29,81.93580627441406,15.708003997802734,53.61410140991211,24.48405647277832
2005-06-30,81.49137878417969,15.659889221191406,53.78573989868164,24.488235473632812
2005-07-01,81.73068237304688,15.716754913330078,53.59418487548828,24.696823120117188
2005-07-05,82.3870849609375,15.78674030303955,53.39584732055664,25.00969886779785
2005-07-06,81.69648742675781,15.71019458770752,53.479366302490234,24.947128295898438
2005-07-07,82.01786804199219,15.756126403808594,53.54717254638672,24.972156524658203
2005-07-08,82.95460510253906,15.920157432556152,53.45851135253906,25.397674560546875
2005-07-11,83.3785629272461,16.16292953491211,53.46375274658203,25.706390380859375
2005-07-12,83.59737396240234,16.355398178100586,53.437618255615234,25.70221710205078
2005-07-13,83.713623046875,16.344463348388672,53.36454772949219,25.552030563354492
2005-07-14,84.04185485839844,16.43851089477539,53.36454772949219,25.126516342163086
2005-07-15,83.99393463134766,16.348838806152344,53.39064407348633,25.230802536010742
2005-07-18,83.65892028808594,16.29852867126465,53.296688079833984,25.297550201416016
2005-07-19,84.1170425415039,16.48443603515625,53.322792053222656,25.489450454711914
2005-07-20,84.40422058105469,16.486623764038086,53.41152572631836,25.714731216430664
2005-07-21,83.91190338134766,16.66596794128418,53.13487243652344,25.35177993774414
2005-07-22,84.47259521484375,16.6265926361084,53.21316146850586,25.552030563354492
2005-07-25,84.2332534790039,16.48225212097168,53.21316146850586,25.552030563354492
2005-07-26,84.33586120605469,16.576295852661133,53.27056884765625,25.835712432861328
2005-07-27,84.6435317993164,16.66596794128418,53.239295959472656,25.90662384033203
2005-07-28,85.17687225341797,16.87375259399414,53.39584732055664,26.269573211669922
2005-07-29,84.60932922363281,16.86281394958496,53.22883605957031,26.23619270324707
2005-08-01,84.5478286743164,17.138391494750977,53.197967529296875,26.219514846801758
2005-08-02,85.05378723144531,17.442398071289062,53.08269500732422,26.407236099243164
2005-08-03,85.27941131591797,17.398664474487305,53.25552749633789,26.34467315673828
2005-08-04,84.5956802368164,17.245563507080078,53.20317840576172,25.898284912109375
2005-08-05,84.02128601074219,16.928428649902344,52.94135284423828,25.001359939575195
2005-08-08,83.86402130126953,17.044343948364258,52.93084716796875,24.100261688232422
2005-08-09,84.37005615234375,17.387720108032227,53.025123596191406,24.212894439697266
2005-08-10,84.32903289794922,17.573637008666992,53.030399322509766,24.446508407592773
2005-08-11,84.66409301757812,17.47521209716797,53.171791076660156,24.771907806396484
2005-08-12,84.14437103271484,17.289308547973633,53.323638916015625,24.751047134399414
2005-08-15,84.66409301757812,17.40959930419922,53.2764778137207,24.984676361083984
2005-08-16,83.56316375732422,17.107770919799805,53.40216827392578,25.13068389892578
2005-08-17,83.55635833740234,17.118709564208984,53.29216766357422,24.930450439453125
2005-08-18,83.54948425292969,16.803752899169922,53.43876647949219,24.763553619384766
2005-08-19,83.74093627929688,16.73814582824707,53.38645553588867,24.67595100402832
2005-08-22,83.74093627929688,16.945924758911133,53.433563232421875,24.751047134399414
2005-08-23,83.58367156982422,16.7862606048584,53.470252990722656,24.855344772338867
2005-08-24,82.83837890625,16.56755828857422,53.53831100463867,24.942956924438477
2005-08-25,83.13921356201172,16.753454208374023,53.53831100463867,24.972156524658203
2005-08-26,82.57172393798828,16.731582641601562,53.496429443359375,24.6634464263916
2005-08-29,83.2076187133789,16.915300369262695,53.51734161376953,24.667621612548828
2005-08-30,82.7699966430664,16.73814582824707,53.648292541503906,24.742713928222656
2005-08-31,83.81617736816406,17.085899353027344,53.85776901245117,25.172405242919922
2005-09-01,83.754638671875,17.322111129760742,53.93131637573242,25.397674560546875
2005-09-02,83.6042251586914,17.47521209716797,53.905025482177734,25.330921173095703
2005-09-06,84.5820083618164,17.69392204284668,53.799983978271484,25.873258590698242
2005-09-07,84.72563934326172,17.715795516967773,53.71064376831055,25.819026947021484
2005-09-08,84.44522094726562,17.687360763549805,53.70541000366211,25.65214729309082
2005-09-09,85.19740295410156,17.947629928588867,53.68962097167969,25.781476974487305
2005-09-12,85.02643585205078,17.92138671875,53.616004943847656,25.70221710205078
2005-09-13,84.55465698242188,17.720170974731445,53.74738693237305,25.506141662597656
2005-09-14,84.2469482421875,17.656742095947266,53.68962097167969,25.48528480529785
2005-09-15,84.2059097290039,17.759538650512695,53.55827713012695,25.49778938293457
2005-09-16,84.80467224121094,18.032930374145508,53.43742370605469,25.552030563354492
2005-09-19,84.52314758300781,18.006690979003906,53.4847297668457,25.35177993774414
2005-09-20,83.80901336669922,18.0548038482666,53.447940826416016,25.155717849731445
2005-09-21,83.02619934082031,18.22539520263672,53.568790435791016,24.600866317749023
2005-09-22,83.32146453857422,18.043867111206055,53.616004943847656,24.734359741210938
2005-09-23,83.39012145996094,18.02855682373047,53.5214958190918,24.755226135253906
2005-09-26,83.48626708984375,18.18821907043457,53.39017868041992,24.951868057250977
2005-09-27,83.46565246582031,18.06792449951172,53.353370666503906,24.888566970825195
2005-09-28,83.54808807373047,18.273513793945312,53.5004997253418,24.64804458618164
2005-09-29,84.22792053222656,18.595016479492188,53.379642486572266,25.108007431030273
2005-09-30,84.48884582519531,18.56439971923828,53.353370666503906,25.508886337280273
2005-10-03,84.18669128417969,18.682510375976562,53.172576904296875,25.432931900024414
2005-10-04,83.23910522460938,18.507537841796875,53.246337890625,25.002517700195312
2005-10-05,82.14723205566406,17.945444107055664,53.330684661865234,24.614286422729492
2005-10-06,81.85199737548828,17.317737579345703,53.293785095214844,24.580528259277344
2005-10-07,82.13353729248047,17.74641990661621,53.2410888671875,24.32733154296875
2005-10-10,81.43998718261719,17.687360763549805,53.30961990356445,24.015066146850586
2005-10-11,81.32325744628906,17.7639102935791,53.151485443115234,23.909574508666992
2005-10-12,80.68461608886719,17.219318389892578,53.13036346435547,23.47914695739746
2005-10-13,80.63654327392578,17.11214256286621,52.99335861206055,23.48337173461914
2005-10-14,81.48806762695312,17.046531677246094,52.97754669189453,24.027721405029297
2005-10-17,81.79019927978516,17.2346248626709,53.061893463134766,24.1669864654541
2005-10-18,80.9044189453125,16.797197341918945,53.040794372558594,23.93488883972168
2005-10-19,82.25023651123047,17.125268936157227,53.13569259643555,24.204957962036133
2005-10-20,80.80137634277344,16.43631935119629,53.14620590209961,23.820959091186523
2005-10-21,81.11721801757812,16.87375259399414,53.2726936340332,24.0488224029541
2005-10-24,82.37388610839844,17.32867431640625,53.16204071044922,24.5383243560791
2005-10-25,82.20905303955078,16.98748207092285,53.00389099121094,24.437055587768555
2005-10-26,81.96875,17.04871940612793,52.79301452636719,24.188077926635742
2005-10-27,81.09664916992188,16.64409828186035,52.914276123046875,23.926448822021484
2005-10-28,82.26402282714844,17.081523895263672,52.82992935180664,24.64804458618164
2005-10-31,82.49061584472656,17.387720108032227,52.82462692260742,24.774639129638672
2005-11-01,82.73778533935547,17.69392204284668,52.842647552490234,24.226057052612305
2005-11-02,83.60301208496094,17.967315673828125,52.795005798339844,24.449705123901367
2005-11-03,83.96011352539062,17.987001419067383,52.61515426635742,24.377975463867188
2005-11-04,83.85025024414062,17.949817657470703,52.66802215576172,24.23871421813965
2005-11-07,83.9326171875,17.962942123413086,52.6733283996582,24.35265350341797
2005-11-08,83.9326171875,17.794532775878906,52.85316848754883,24.285139083862305
2005-11-09,84.04247283935547,18.06136131286621,52.715667724609375,24.559417724609375
2005-11-10,84.69480895996094,18.08979606628418,52.90084457397461,25.141752243041992
2005-11-11,84.98321533203125,18.129159927368164,52.95372009277344,25.243038177490234
2005-11-14,84.93515014648438,18.08104705810547,52.773860931396484,25.22193145751953
2005-11-15,84.62618255615234,17.97825050354004,52.84796142578125,25.209278106689453
2005-11-16,84.79784393310547,18.131351470947266,52.96961975097656,25.06580924987793
2005-11-17,85.58751678466797,18.39818000793457,52.985450744628906,25.479345321655273
2005-11-18,85.9239730834961,18.4484806060791,52.96430206298828,25.572179794311523
2005-11-21,86.3565673828125,18.459421157836914,53.13364028930664,25.698772430419922
2005-11-22,86.72740173339844,18.4506778717041,53.27116775512695,26.027931213378906
2005-11-23,87.22868347167969,18.645326614379883,53.23417282104492,26.14185333251953
2005-11-25,87.2973403930664,18.632211685180664,53.28179931640625,26.23046112060547
2005-11-28,86.67935943603516,18.51409912109375,53.20769500732422,25.943527221679688
2005-11-29,86.58319091796875,18.35006332397461,53.13364028930664,25.960412979125977
2005-11-30,86.11626434326172,18.393808364868164,53.02253723144531,25.804275512695312
2005-12-01,86.99518585205078,18.874971389770508,52.947654724121094,26.17984390258789
2005-12-02,87.10506439208984,18.853107452392578,52.947654724121094,26.049028396606445
2005-12-05,86.91964721679688,19.00620460510254,52.97418212890625,25.95197105407715
2005-12-06,87.08447265625,19.18117332458496,53.06448745727539,25.867576599121094
2005-12-07,86.57632446289062,18.999645233154297,52.99540328979492,25.732534408569336
2005-12-08,86.52141571044922,18.857479095458984,53.26626968383789,25.926645278930664
2005-12-09,86.74800109863281,19.049951553344727,53.085723876953125,25.994159698486328
2005-12-12,86.8304214477539,19.15930938720703,52.97418212890625,26.011051177978516
2005-12-13,87.42095184326172,19.410823822021484,53.17601013183594,26.137643814086914
2005-12-14,87.76427459716797,19.28178596496582,53.31937026977539,26.18826675415039
2005-12-15,87.51020812988281,19.203048706054688,53.26626968383789,25.98995018005371
2005-12-16,87.22856140136719,19.137434005737305,53.2609977722168,26.082782745361328
2005-12-19,86.77986145019531,19.093690872192383,53.30344009399414,25.74098014831543
2005-12-20,86.86270904541016,19.257722854614258,53.31937026977539,25.774742126464844
2005-12-21,87.00074768066406,19.57048797607422,53.31937026977539,25.930870056152344
2005-12-22,87.45635223388672,19.57485580444336,53.43621826171875,26.07855796813965
2005-12-23,87.50469207763672,19.69162940979004,53.574283599853516,26.167179107666016
2005-12-27,86.61417388916016,19.472686767578125,53.71238708496094,26.04888343811035
2005-12-28,86.80748748779297,19.525768280029297,53.522605895996094,26.018537521362305
2005-12-29,86.4208755493164,19.527976989746094,53.559913635253906,25.884197235107422
2005-12-30,85.95144653320312,19.51692008972168,53.62389373779297,25.810537338256836
2006-01-03,87.46326446533203,20.246732711791992,53.6505241394043,26.33055877685547
2006-01-04,87.87747955322266,20.430286407470703,53.77845764160156,26.525558471679688
2006-01-05,87.9327163696289,20.534229278564453,53.77845764160156,26.729246139526367
2006-01-06,88.6644287109375,20.96327018737793,53.65579605102539,26.980587005615234
2006-01-09,88.8922348022461,21.1689395904541,53.71452331542969,27.210268020629883
2006-01-10,88.98196411132812,20.91461181640625,53.607872009277344,27.374940872192383
2006-01-11,89.2650146484375,21.160093307495117,53.57057189941406,27.41828155517578
2006-01-12,88.91291046142578,20.865962982177734,53.709171295166016,27.34026336669922
2006-01-13,88.83008575439453,20.888084411621094,53.85845184326172,27.002254486083984
2006-01-17,88.58850860595703,20.523170471191406,53.88506317138672,26.893909454345703
2006-01-18,88.23641204833984,20.512117385864258,53.94905471801758,26.889568328857422
2006-01-19,88.57469177246094,21.17557716369629,53.869083404541016,27.227598190307617
2006-01-20,86.95933532714844,20.5452938079834,53.895751953125,26.963254928588867
2006-01-23,87.26996612548828,21.14240837097168,53.895751953125,27.084596633911133
2006-01-24,87.3597183227539,21.474138259887695,53.805179595947266,27.28826141357422
2006-01-25,87.43566131591797,21.48519515991211,53.671875,27.305612564086914
2006-01-26,87.91886138916016,21.993850708007812,53.50659942626953,27.3966007232666
2006-01-27,88.73345184326172,22.2459659576416,53.5759162902832,27.704294204711914
2006-01-30,88.6644287109375,22.142019271850586,53.58123779296875,27.6826171875
2006-01-31,88.0155029296875,22.287986755371094,53.59188461303711,27.756282806396484
2006-02-01,88.62992858886719,22.276931762695312,53.44264221191406,27.886295318603516
2006-02-02,87.6013412475586,21.704139709472656,53.48006820678711,27.6912784576416
2006-02-03,87.16642761230469,21.407791137695312,53.62989044189453,27.448604583740234
2006-02-06,87.39421081542969,21.91644859313965,53.61918258666992,27.552616119384766
2006-02-07,86.62108612060547,21.341447830200195,53.581790924072266,27.33592987060547
2006-02-08,87.40802764892578,21.407791137695312,53.554954528808594,27.214590072631836
2006-02-09,87.26309204101562,21.463085174560547,53.587066650390625,27.344615936279297
2006-02-10,87.42185974121094,21.429908752441406,53.4747428894043,27.370601654052734
2006-02-13,87.26309204101562,20.90134620666504,53.51218795776367,27.40959930419922
2006-02-14,88.1880874633789,21.429908752441406,53.42656707763672,27.56128692626953
2006-02-15,88.4987564086914,21.319334030151367,53.48542785644531,27.803956985473633
2006-02-16,89.16148376464844,21.87221908569336,53.43189239501953,27.990304946899414
2006-02-17,88.91984558105469,21.84346580505371,53.65129852294922,28.2893123626709
2006-02-21,88.69894409179688,21.65106201171875,53.45333480834961,28.254650115966797
2006-02-22,89.23741149902344,21.768274307250977,53.66736602783203,28.57099151611328
2006-02-23,89.1062240600586,21.76163673400879,53.635231018066406,28.523317337036133
2006-02-24,89.33403778076172,21.80365562438965,53.678009033203125,28.371644973754883
2006-02-27,89.36854553222656,22.00269889831543,53.56566619873047,28.375980377197266
2006-02-28,88.5194091796875,21.429908752441406,53.678009033203125,28.271976470947266
2006-03-01,89.30643463134766,22.022600173950195,53.679630279541016,28.43665313720703
